id,x,y
0,0.024835707650561634,-0.006913215058559233
1,1.0323844269050346,0.07615149282040128
2,1.9882923312638332,-0.011706847847459028
3,3.0789606407753696,0.03837173645764544
4,3.9765262807032524,0.027128002179298234
5,4.976829115359377,-0.023286487678512845
6,6.012098113578301,-0.0956640122328899
7,6.913754108374349,-0.028114376462048635
8,7.949358443983279,0.015712366629763694
9,8.954598796223939,-0.07061518506676458
10,10.073282438446078,-0.011288815024326784
11,11.003376410234397,-0.07123740931067284
12,-0.027219136226259134,1.0055461294854933
13,0.9424503211288848,1.0187849009172836
14,1.9699680655040597,0.9854153125103362
15,2.96991466938853,1.092613909225447
16,3.9993251387631035,0.947114453552205
17,5.04112724560516,0.9389578175014489
18,6.010443179750237,0.9020164938060112
19,6.933590697555078,1.0098430617934562
20,8.036923328999771,1.0085684140594986
21,8.994217585880588,0.9849448152205356
22,9.92607390048163,0.9640077895802646
23,10.97696806145201,1.0528561113109458
24,0.01718091447842307,1.9118479922318632
25,1.0162041984697399,1.9807458859791842
26,1.9661538999847021,2.0305838144420436
27,3.0515499761247975,2.04656400595581
28,3.958039123838868,1.9845393812074392
29,5.016563171570178,2.048777256356118
30,5.976041288107735,1.990717051166809
31,6.944683251299699,1.9401896687959665
32,8.04062629111971,2.0678120014285413
33,8.996399493920983,2.0501766448946013
34,10.018081801252382,1.9677440122697438
35,11.01806978027542,2.0769018283232983
36,-0.001791301955497577,3.0782321827907
37,0.8690127447955127,3.041095125218761
38,2.0043523534119085,2.9850496324767066
39,3.004588038826775,2.9006215542699554
40,3.9890164056081243,3.0178556285755875
41,5.073894702237076,2.9740864890863175
42,5.9595753198553405,2.974912147820773
43,7.045770105885103,3.0164375554829843
44,7.973511989811648,3.025663371655668
45,9.004853877467403,3.0484322495266443
46,9.964897345306133,2.9836168926701117
47,10.980394592343393,2.926824252593394
48,0.014806013853228803,4.013052763608995
49,1.000255672832123,3.9882706433312425
50,1.9292314628974794,3.978967733861732
51,2.9828642741736617,3.959886136538919
52,3.9919357144166994,4.020202542840727
53,5.094309295060526,4.008728890641592
54,6.012877519536138,3.9962777042116917
55,6.904061439235048,3.998674306227539
56,8.003011510497052,4.123162105624265
57,8.990381951760943,4.015077367116681
58,9.998264411514738,3.9415660981190235
59,11.05714114072575,4.037596651634339
60,0.03955159735215235,4.954530627260263
61,1.0701397155468049,4.929907446860386
62,2.0293428546900136,5.109522781290499
63,2.9504731837434655,4.971685113519861
64,4.004982568254382,4.97482621729419
65,4.9224668284466935,5.003428148740301
66,5.9468848143136945,5.023679621531759
67,6.95402878828831,5.077496720250877
68,7.9608373353831885,4.983896924189716
69,9.040675860868484,4.938456784178302
70,10.011372996730206,5.0653571377141215
71,10.919625838271939,5.009231692926615
72,0.012994139712421178,6.039091143588865
73,0.9381524644560959,5.933977169345786
74,2.026097078280845,6.01484923366166
75,3.012524642517294,6.017322410474849
76,3.9659987639210756,6.01161268485805
77,5.014653623664934,5.964282429098682
78,6.093288725557238,6.02369164604559
79,6.940434825139867,6.032827680431692
80,7.951265916488634,6.039354230187123
81,9.05792977895037,5.9589658840824145
82,10.048168806462217,6.020639046346825
83,11.041103007999725,6.094839649132697
84,-0.012269405800143525,6.962313191782125
85,0.9555242785187238,6.959209485751728
86,1.9961449145292949,7.017057598740832
87,3.013834539966501,7.041359162451801
88,4.000650094593896,7.072676703857866
89,4.986767158338102,7.136008458329481
90,6.031283367388251,6.957142122179186
91,6.946455375096944,7.024123620762159
92,7.988826860733708,7.035700024704605
93,9.023661881228676,6.9963585543671565
94,9.95766031409658,6.924257638765707
95,10.97767425239665,7.042819939716174
96,0.010704687206510199,7.9377130610644
97,1.008659046292559,8.019265868986443
98,1.9558071281899434,8.007686255297276
99,3.0029104359223,7.942851485108469
100,4.017889368017414,8.028039226318413
101,5.054152562158764,8.052690102601746
102,5.931116531602146,7.953108748004244
103,7.025751763360433,8.025689297545611
104,8.025752384315302,8.192636574532736
105,9.028544525534658,8.05677828200903
106,10.04770008817466,8.032569562565289
107,10.984236537767982,8.037948461024664
108,-0.038641260726878596,8.988159069663
109,0.9757318226085449,9.004093706969316
110,2.115732928333675,8.906636740370413
111,3.034313009518726,8.919364206440518
112,3.9764034067105283,9.054447529848368
113,5.003214000954773,8.946112761103535
114,5.964234814537002,9.033979887446733
115,6.963481668414143,9.0108229294791
116,8.002278591995191,8.96741998261971
117,9.107197204466265,9.0316959511159
118,9.89874287066712,9.009322715738472
119,10.96691067676158,9.04262166673981
120,-0.039626036921635036,9.994263177926655
121,1.0252493639490228,10.043287759708505
122,1.9399851796472112,9.983274938207952
123,2.9762527344419523,9.967333538371314
124,4.088272712014055,10.020249085548048
125,4.936955802283248,10.045893097352739
126,6.106107809850632,10.051623263027558
127,6.9240315017022995,9.975788296356688
128,8.063345557459332,9.96461652671906
129,9.022190971407312,10.038731702671466
130,9.953653476421096,9.99702373219691
131,10.837936632996547,9.948780617933286
132,-0.012628407569658016,10.937610840901758
133,1.0816205651965818,10.92849293110197
134,1.9779977756651508,11.006537028864305
135,3.0720636644533057,10.928206892441027
136,4.058158187607748,11.00051165305098
137,4.950924567447602,11.023105173713164
138,6.009952984778674,10.969989156142061
139,7.003490104249501,10.980734320156913
140,8.005675867262562,11.033106533726052
141,9.079300840807267,10.938109225058657
142,10.106651668732813,10.902395610023875
143,10.99241074524822,11.029415860324228
